2008-08-14 16:00:00,51016.0
2008-08-15 16:00:00,51015.0
2008-08-18 16:00:00,50902.0
2008-08-19 16:00:00,50817.0
2008-08-20 16:00:00,50764.0
2008-08-21 16:00:00,50694.0
2008-08-22 16:00:00,50729.0
2008-08-25 16:00:00,50629.0
2008-08-26 16:00:00,50555.0
2008-08-27 16:00:00,50573.0
2008-08-28 16:00:00,50601.0
2008-08-29 16:00:00,50519.0
2008-09-02 16:00:00,50528.0
2008-09-03 16:00:00,50546.0
2008-09-04 16:00:00,50430.0
2008-09-05 16:00:00,50501.0
2008-09-08 16:00:00,50559.0
2008-09-09 16:00:00,50469.0
2008-09-10 16:00:00,50448.0
2008-09-11 16:00:00,50466.0
2008-09-12 16:00:00,50567.0
2008-09-15 16:00:00,50237.0
2008-09-16 16:00:00,48382.0
2008-09-17 16:00:00,45203.0
2008-09-18 16:00:00,46584.0
2008-09-19 16:00:00,48625.0
2008-09-22 16:00:00,49787.0
2008-09-23 16:00:00,49729.0
2008-09-24 16:00:00,49734.0
2008-09-25 16:00:00,49346.0
2008-09-26 16:00:00,49505.0
2008-09-29 16:00:00,47901.0
2008-09-30 16:00:00,49845.0
2008-10-01 16:00:00,50578.0
2008-10-02 16:00:00,50224.0
2008-10-03 16:00:00,50246.0
2008-10-06 16:00:00,49948.0
2008-10-07 16:00:00,49605.0
2008-10-08 16:00:00,49409.0
2008-10-09 16:00:00,49026.0
2008-10-10 16:00:00,49043.0
2008-10-13 16:00:00,49936.0
2008-10-14 16:00:00,50272.0
2008-10-15 16:00:00,49804.0
2008-10-16 16:00:00,49946.0
2008-10-17 16:00:00,49917.0
2008-10-20 16:00:00,49919.0
2008-10-21 16:00:00,49781.0
2008-10-22 16:00:00,49623.0
2008-10-23 16:00:00,49528.0
2008-10-24 16:00:00,49464.0
2008-10-27 16:00:00,49281.0
2008-10-28 16:00:00,50033.0
2008-10-29 16:00:00,50053.0
2008-10-30 16:00:00,50222.0
2008-10-31 16:00:00,50619.0
2008-11-03 16:00:00,50707.0
2008-11-04 16:00:00,50798.0
2008-11-05 16:00:00,50501.0
2008-11-06 16:00:00,50297.0
2008-11-07 16:00:00,49907.0
2008-11-10 16:00:00,49797.0
2008-11-11 16:00:00,49411.0
2008-11-12 16:00:00,48958.0
2008-11-13 16:00:00,49438.0
2008-11-14 16:00:00,49200.0
2008-11-17 16:00:00,49021.0
2008-11-18 16:00:00,48882.0
2008-11-19 16:00:00,48550.0
2008-11-20 16:00:00,48067.0
2008-11-21 16:00:00,47485.0
2008-11-24 16:00:00,50483.0
2008-11-25 16:00:00,51014.0
2008-11-26 16:00:00,52702.0
2008-11-28 16:00:00,54040.0
2008-12-01 16:00:00,53465.0
2008-12-02 16:00:00,53640.0
2008-12-03 16:00:00,53988.0
2008-12-04 16:00:00,53844.0
2008-12-05 16:00:00,54069.0
2008-12-08 16:00:00,54225.0
2008-12-09 16:00:00,54299.0
2008-12-10 16:00:00,54300.0
2008-12-11 16:00:00,54148.0
2008-12-12 16:00:00,54226.0
2008-12-15 16:00:00,54220.0
2008-12-16 16:00:00,54357.0
2008-12-17 16:00:00,54399.0
2008-12-18 16:00:00,54238.0
2008-12-19 16:00:00,54352.0
2008-12-22 16:00:00,54069.0
2008-12-23 16:00:00,53950.0
2008-12-24 16:00:00,53955.0
2008-12-26 16:00:00,54015.0
2008-12-29 16:00:00,53964.0
2008-12-30 16:00:00,54061.0
2008-12-31 16:00:00,54032.0
2009-01-02 16:00:00,54159.0
2009-01-05 16:00:00,54130.0
2009-01-06 16:00:00,54344.0
2009-01-07 16:00:00,54269.0
2009-01-08 16:00:00,54356.0
2009-01-09 16:00:00,54187.0
2009-01-12 16:00:00,53936.0
2009-01-13 16:00:00,53951.0
2009-01-14 16:00:00,53635.0
2009-01-15 16:00:00,52866.0
2009-01-16 16:00:00,52665.0
2009-01-20 16:00:00,51642.0
2009-01-21 16:00:00,52756.0
2009-01-22 16:00:00,51751.0
2009-01-23 16:00:00,51853.0
2009-01-26 16:00:00,51819.0
2009-01-27 16:00:00,51859.0
2009-01-28 16:00:00,51974.0
2009-01-29 16:00:00,51835.0
2009-01-30 16:00:00,51760.0
2009-02-02 16:00:00,51777.0
2009-02-03 16:00:00,51788.0
2009-02-04 16:00:00,51806.0
2009-02-05 16:00:00,51900.0
2009-02-06 16:00:00,52059.0
2009-02-09 16:00:00,52121.0
2009-02-10 16:00:00,51807.0
2009-02-11 16:00:00,51883.0
2009-02-12 16:00:00,51893.0
2009-02-13 16:00:00,51842.0
2009-02-17 16:00:00,51737.0
2009-02-18 16:00:00,51584.0
2009-02-19 16:00:00,51404.0
2009-02-20 16:00:00,51308.0
